Liga,Clube,Nome,Posição,Valor,URL
Spain,Athletic Bilbao,Nico Williams,Left Winger,7000000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Oihan Sancet,Attacking Midfield,6000000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Robert Navarro,Right Winger,600000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Unai Egiluz,Centre-Back,600000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Unai Gómez,Attacking Midfield,600000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Unai Simón,Goalkeeper,2800000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Urko Izeta,Centre-Forward,200000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Yeray Álvarez,Centre-Back,700000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Yuri Berchiche,Left-Back,140000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Álex Berenguer,Left Winger,900000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Athletic Bilbao,Álex Padilla,Goalkeeper,300000000,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2025
Spain,Atlético de Madrid,Alexander Sørloth,Centre-Forward,2500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Antoine Griezmann,Second Striker,1800000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Carlos Martín,Left Winger,280000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Clément Lenglet,Centre-Back,750000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Conor Gallagher,Central Midfield,4000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Dávid Hancko,Centre-Back,3000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Giacomo Raspadori,Second Striker,2500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Giuliano Simeone,Right Winger,3500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Jan Oblak,Goalkeeper,2000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Javi Galán,Left-Back,400000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Johnny Cardoso,Central Midfield,2500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,José María Giménez,Centre-Back,2000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Juan Musso,Goalkeeper,350000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Julián Alvarez,Centre-Forward,10000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Koke,Central Midfield,800000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Marc Pubill,Right-Back,400000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Marcos Llorente,Right-Back,2500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Matteo Ruggeri,Left-Back,1600000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Nahuel Molina,Right-Back,2000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Nico González,Right Winger,2400000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Pablo Barrios,Central Midfield,5500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Robin Le Normand,Centre-Back,4000000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Thiago Almada,Left Winger,2500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,Atlético de Madrid,Álex Baena,Left Winger,5500000000,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2025
Spain,CA Osasuna,Abel Bretones,Left-Back,400000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Aimar Oroz,Attacking Midfield,1500000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Aitor Fernández,Goalkeeper,700000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Alejandro Catena,Centre-Back,300000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Ante Budimir,Centre-Forward,500000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Enzo Boyomo,Centre-Back,2000000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Iker Benito,Right Winger,150000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Iker Muñoz,Defensive Midfield,300000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Jon Moncayola,Central Midfield,700000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Jorge Herrando,Centre-Back,400000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Juan Cruz,Left-Back,150000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Kike Barja,Right Winger,150000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Lucas Torró,Defensive Midfield,300000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Moi Gómez,Left Winger,200000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Raúl García,Centre-Forward,300000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Rubén García,Right Winger,200000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Sergio Herrera,Goalkeeper,300000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Sheraldo Becker,Left Winger,250000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Valentin Rosier,Right-Back,300000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,CA Osasuna,Víctor Muñoz,Left Winger,100000000,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025
Spain,Celta de Vigo,Borja Iglesias,Centre-Forward,300000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Bryan Zaragoza,Left Winger,1200000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Carl Starfelt,Centre-Back,600000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Carlos Domínguez,Centre-Back,300000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Damián Rodríguez,Defensive Midfield,300000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Ferran Jutglà,Centre-Forward,800000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Fran Beltrán,Central Midfield,800000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Franco Cervi,Left Winger,800000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Hugo Sotelo,Central Midfield,400000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Hugo Álvarez,Left Winger,750000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Iago Aspas,Centre-Forward,200000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Ilaix Moriba,Central Midfield,600000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Ionuț Radu,Goalkeeper,250000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Iván Villar,Goalkeeper,900000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Javi Rodríguez,Centre-Back,1500000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Javi Rueda,Right-Back,800000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Jones El-Abdellaoui,Right Winger,150000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Joseph Aidoo,Centre-Back,120000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Manu Fernández,Centre-Back,200000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Marc Vidal,Goalkeeper,300000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Marcos Alonso,Left-Back,150000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Miguel Román,Central Midfield,400000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Mihailo Ristic,Left-Back,900000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Pablo Durán,Centre-Forward,350000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Sergio Carreira,Right-Back,400000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Williot Swedberg,Left Winger,500000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Yoel Lago,Centre-Back,100000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Celta de Vigo,Óscar Mingueza,Right-Back,2000000000,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2025
Spain,Deportivo Alavés,Abde Rebbach,Left Winger,700000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Ander Guevara,Central Midfield,350000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Antonio Blanco,Defensive Midfield,1000000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Antonio Sivera,Goalkeeper,600000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Calebe,Attacking Midfield,200000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Carles Aleñá,Central Midfield,250000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Carlos Protesoni,Defensive Midfield,120000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Carlos Vicente,Right Winger,1000000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Denis Suárez,Attacking Midfield,120000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Facundo Garcés,Centre-Back,200000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Jon Guridi,Central Midfield,300000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Jon Pacheco,Centre-Back,600000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Jonny Otto,Right-Back,300000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Lucas Boyé,Centre-Forward,350000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Mariano Díaz,Centre-Forward,800000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Moussa Diarra,Centre-Back,180000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Nahuel Tenaglia,Right-Back,300000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Nikola Maras,Centre-Back,100000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Pablo Ibáñez,Central Midfield,200000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Raúl Fernández,Goalkeeper,200000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Toni Martínez,Centre-Forward,250000000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Victor Parada,Left-Back,500000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Deportivo Alavés,Youssef Enríquez,Left-Back,500000,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025
Spain,Elche CF,Adam Boayar,Second Striker,500000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Adrià Pedrosa,Left-Back,700000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Aleix Febas,Central Midfield,220000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Alejandro Iturbe,Goalkeeper,200000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Ali Houary,Second Striker,150000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,André Silva,Centre-Forward,400000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Bambo Diaby,Centre-Back,800000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,David Affengruber,Centre-Back,500000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Federico Redondo,Defensive Midfield,500000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Germán Valera,Right Winger,150000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Grady Diangana,Right Winger,350000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Héctor Fort,Right-Back,1000000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Iñaki Peña,Goalkeeper,800000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,John Donald,Centre-Back,800000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Josan,Right Winger,450000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Léo Pétrot,Left-Back,900000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Marc Aguado,Defensive Midfield,140000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Martim Neto,Central Midfield,250000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Matías Dituro,Goalkeeper,200000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Pedro Bigas,Centre-Back,450000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Rafa Mir,Centre-Forward,800000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
Spain,Elche CF,Rodrigo Mendoza,Central Midfield,100000000,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025
